x1,x2
365.4402114839472,136.38484052638546
-363.7979684726471,479.1510344060555
-326.85855236880775,494.856967901987
-418.9801514310121,356.3537504131598
-222.57605131409088,328.76239419922047
-153.56107315946008,-224.47320362667944
162.11364136675445,-350.84752747707523
460.67691894350037,-331.26225716107416
254.59033172713202,-96.30055341337652
-355.7412810369016,282.0807394710255
-271.4805665035458,-109.37442783057804
-113.59539236586215,185.54193938093204
276.8306331612175,171.81526836603678
250.62354039244758,-115.80161250588617
-358.9385445908796,143.13223018596898
430.0224591444601,-341.27369885564895
444.27997757923924,-184.5776379183054
-35.10278694203237,-219.5921812040549
167.8619854807024,-429.3238769895634
-422.7707388539297,-261.2936682049063
