x1,x2
390.24336849983433,-109.52330783737983
257.41358031628886,-191.1426440645302
101.96331013287761,-379.45717358070686
-61.2842602569217,281.3850575928609
158.45805261490796,-172.34411181113774
-234.55158038674006,-425.70576060954403
230.12138116881135,-345.03084611769464
119.26801226841496,399.2294728351667
394.95003387309134,-104.97815964667768
-476.7136394230694,-452.16320132099906
476.1674594603254,474.2274118403657
252.65012034814686,419.96262947974776
122.40999488364162,-406.612232187554
276.4410158413965,490.9584935752854
424.40085063732226,156.6862891999184
205.03418598544317,-441.6430513249876
-101.65348155979956,301.6664003508105
-331.7587264283711,-332.07807768178066
281.8427648698961,103.25037648095872
-145.69702037204348,127.7100057285428
