x1,x2
-359.8653191731016,-212.71804440265362
449.5083780972233,-421.4259496098638
315.0512343314115,381.02240676826057
209.6410807901084,424.79707352964374
85.44672815816614,327.35603869341526
368.78345667753103,41.73104790306536
492.26909101853846,-249.07059675938282
388.52604846832094,284.52740844013294
-489.1620190459953,99.86411252067592
494.8558554747631,-455.4094313148515
-278.1662363627644,-9.206417434886703
399.054152684702,275.185349899897
-317.4827940499264,227.2488048139585
248.09308506382627,-466.48750571906004
-389.1374605018252,114.8597447635425
443.5311274155222,325.20593506913394
422.0349183591911,144.0413688111331
332.2322209069172,-483.8848105658514
76.01945639056612,311.22615340881725
99.81625540667187,184.02231576123097
