y,cost
-971.1056380767698,580.964656344887
-932.7549527501172,149.9600290251333
-747.0200090554586,839.327340681769
-663.3662978904149,554.6418190218758
-1303.771511216856,166.86977656465473
-330.843605266321,831.9632598243206
-849.5632802699489,858.3419879742761
-828.6599933949614,1118.8750875093608
-1040.2978159721854,337.26408938045415
-644.8484965540474,638.4672116642179
-190.71468038562477,1203.3526430436148
-751.7873629962845,800.4827581465739
-1077.332412012984,328.7908524615811
-1025.0027840162945,935.9319414050145
-735.4590363486969,972.2203288704535
-405.0945296368019,1021.7259748273963
-687.7320121660227,676.3974407988635
-343.3166196223048,584.588624504424
-222.46347388383083,1244.3380761118283
-930.6179586418823,727.7783566583716
