x1,x2
486.50517988588524,-20.21577363122327
158.25959208270058,79.44083675240597
485.8222780313255,234.86877083391983
-329.2171536469248,-438.32021388164856
-205.5828651708398,357.49078059931196
-178.9252566449593,278.66065511338877
140.44570525160032,-237.4056568586135
83.98086509886991,-129.74203233207703
389.7571868554137,-206.3869197159268
-200.0744092019208,-88.36871399648913
385.7217536207411,-191.92307239544482
-216.79257206020333,-154.17789878279308
-3.548200305505418,-384.4834804265255
408.10546869726284,98.31635666127409
-261.4057296125122,-332.1304854033083
-335.4070915360569,-142.00796176898342
-404.89523544846094,-254.10831052448756
-131.6687178155277,92.46095492039638
-468.29274554743404,-469.7484629592635
-327.95169532228584,388.69767658327476
