y,cost
-436.5787544113864,827.4318109073541
-1104.8053124686917,628.7801814621148
-1125.1031916153738,397.9121584001661
-1145.596690719538,727.9341406639979
-926.3198765505206,590.2159708233035
-1343.9148294260976,124.50220355030247
-626.4627747398748,547.8551254724216
-595.6349080844952,972.6954143953466
-423.81033426450887,834.6637216289
-1213.2078189385347,-43.68521207425689
-656.5692747845121,1255.5491413017514
-466.0833414074883,1086.2348881013058
-1353.479505445127,374.40854967696447
-1138.9957898859045,1093.3500237872959
-428.1341464016869,1028.380247691353
-1002.0700687846911,435.4215840415795
-1076.2879486247602,720.3179501419439
-446.3768060900853,196.91073008572505
-1155.9158287017522,837.069108508757
-890.4476469332034,590.4713529932326
