y,cost
-941.5780475871622,589.5948319055406
-921.2965809755777,329.3825631698276
-721.8469871933534,1205.8459839295315
-771.5119906652321,650.3148602115401
-464.9257823301623,923.4360549340714
-866.4246828908408,733.0265644630372
-648.7172477880495,830.7915114215099
-1263.8576507818545,527.4405962309656
-448.2028644474585,589.371334155776
-605.6987561802359,675.3824010673433
-290.02647155658997,1174.3827791660517
-757.740204709415,760.6449866210155
-785.1911852512546,341.09758454711715
-1309.030669040686,182.59217768412353
-875.145539502831,778.1323048937335
-885.7288135011205,732.6454813441586
-908.0259641424906,454.298143798153
-891.1279332580211,458.46482529971325
-790.461970868379,716.5590637388887
-1043.224278767549,259.00226825990046
