x1,x2
68.76975207476039,-42.3854264340099
381.0934090791143,-392.04645278333714
71.66482109986748,151.86869584284796
19.580561465291908,220.94691054532257
422.7439989231168,143.91719892045546
423.2588691798071,-404.82784868369225
171.1037963280263,21.32916488032481
-75.77255207478237,-88.21832900515858
1.848971775297855,466.18068906491976
-250.75292943707794,400.14030967598774
345.18953580072844,-158.6936215698077
-225.8893755539084,330.02393505391456
290.6349941471061,79.24046207296135
443.0230857687669,354.1154553338605
167.22981912252635,118.33229123121441
318.8322484833833,-365.40927577826034
63.99881092292458,-228.32191288469716
-66.45855178959471,-57.26697971576442
-159.32906837376737,-134.33591716275197
-277.0422375037526,410.3574563782097
