x1,x2
125.2277024741361,-132.26443107250907
60.390575575251205,-96.23541067709294
-459.0399539802682,453.4110011345391
-189.40051351164368,-459.304305870319
-209.08872615297133,-478.07253314342734
241.0303255930953,-70.65296756225916
-342.66357056197427,177.12208722997264
484.42587676483004,-296.4799078309478
-378.2003514715835,-86.58451469337035
499.40683398663134,-46.61242796923284
449.325312452842,234.3604564955299
-149.6174571596556,-315.0638758314785
-379.7596304183217,126.82170638027674
173.35032992847005,26.062068239159544
-170.00631854866498,188.20333350584974
-492.571847225425,103.54419154750713
-144.74342225610928,345.56735820752374
397.6554173013932,342.92251689813884
-457.1138812507577,-323.227809744861
-424.84421385917915,217.87158055137627
