x1,x2
448.9917356960509,-392.68242911239116
488.0110943959884,196.46987021501786
156.91020762468577,264.0637544835482
-341.5405326817457,303.41355966153674
-389.4274366413005,-125.50824079285718
431.7916366657448,423.3679185425399
-463.02426227953094,-60.89595062052132
-372.79494754608544,281.28838206694843
146.7356348700929,253.4906132537178
-30.99058643905863,-378.43612606523766
395.9627589574517,-287.4606980953919
-182.73225540481133,322.62352960426824
470.51131658391444,-441.89254159010915
28.115174404164577,233.74774552357417
-340.07746593681156,-15.27742788570032
-467.7764241653116,433.05463297626216
82.38726836997307,-173.2209225375272
-374.6064240271607,-190.89726219582047
-279.39704938894727,-385.04461067143745
431.39977200112673,-156.00128468564867
