x1,x2
-82.2973116340201,3.697444273272538
-299.04037361637313,-192.01767782804615
-174.12574923934733,-216.12996711132524
-151.83171648341118,-388.23021759484044
133.76979908626242,-25.689981099703857
53.92772176544486,-456.01332740763587
-408.2207609248365,-3.755954110753464
-61.68527314078574,392.59083332908506
-381.3740756322058,416.5285522823186
-402.33268547321364,250.72758035294464
158.27464986763027,-405.992349126983
-468.5600245870429,333.9833981148863
-209.10918168591144,-202.36556380413185
160.3205296550384,339.7879293398388
-499.39370234210077,5.777797021586764
385.62541841513314,89.76746520235668
-229.01788060657537,24.156513113702886
127.45903217387729,-341.0903765173384
43.52115923337544,41.06230909003466
200.2996914916589,-466.7758547492228
