y,cost
-847.3785511444805,940.6018220781817
-870.1406870851978,681.0569866985057
-734.8092627600957,727.4315051254448
-1246.552516780357,531.0363562564021
-1212.1377635211315,646.446081629992
-960.2668836777661,344.6215751694264
-769.6519414109343,486.7064141422083
-405.7710321347199,729.1288551770575
-863.9608735318196,710.1964460815187
-1091.820909839501,536.5745631361241
-555.2713336051074,376.49072597682516
-569.3736976310316,677.1832232074606
-971.370843587683,894.8163640525294
-756.114053677979,703.5384474512093
-953.536330443824,453.3344295264076
-304.015406915487,710.4978896162502
-643.5727483269161,796.1704974133795
-996.1966451978819,423.8536341361184
-1184.3565746646805,403.66235777203593
-1141.3305400432705,125.51285029050348
