x1,x2,x3,x4
7.689058639718469,-7.552295558726102,-6.161059697094232,-8.156270452811494
8.481951423407107,-7.746845166217211,7.076437443482669,1.7262562347571182
0.2444130798765727,-8.2445736226499,-2.4817514008110253,1.8132634733720536
2.4426713807728437,-5.438118735075467,-1.2787207575123816,4.058122735071505
2.1319541363405548,-1.192421802769001,-4.925168866440974,-2.2673456479163683
-9.91991991991992,9.45945945945946,3.9939939939939944,8.098098098098099
-8.85885885885886,-4.414414414414415,-9.45945945945946,-8.578578578578579
-9.53953953953954,-9.95995995995996,9.61961961961962,4.2742742742742745
-7.257257257257257,0.6306306306306304,-9.53953953953954,9.17917917917918
8.118118118118119,-8.158158158158159,-9.83983983983984,8.8988988988989
7.689058639718469,-7.552295558726102,-6.161059697094232,-8.156270452811494
8.481951423407107,-7.746845166217211,7.076437443482669,1.7262562347571182
0.2444130798765727,-8.2445736226499,-2.4817514008110253,1.8132634733720536
2.4426713807728437,-5.438118735075467,-1.2787207575123816,4.058122735071505
2.1319541363405548,-1.192421802769001,-4.925168866440974,-2.2673456479163683
-9.91991991991992,9.45945945945946,3.9939939939939944,8.098098098098099
-8.85885885885886,-4.414414414414415,-9.45945945945946,-8.578578578578579
-9.53953953953954,-9.95995995995996,9.61961961961962,4.2742742742742745
-7.257257257257257,0.6306306306306304,-9.53953953953954,9.17917917917918
8.118118118118119,-8.158158158158159,-9.83983983983984,8.8988988988989
