x1,x2,x3,x4
-6.578729364526333,-3.3262674104668832,-1.658120696509716,5.9178701541237535
3.6054944168826,1.2211547333169968,6.4377503169274215,-3.9902797228278266
6.797832102557829,-0.07586036333930224,6.381817407321041,3.0640342694022635
7.141530212365971,-4.915046144598487,6.624812501946909,-8.832895474423047
-4.806126759653077,4.540536488235345,7.346538745211647,-1.7308273686874376
-4.394394394394395,6.256256256256258,-9.75975975975976,-9.43943943943944
-8.71871871871872,-9.41941941941942,3.5135135135135123,-8.518518518518519
7.5975975975975985,-7.5375375375375375,-9.05905905905906,7.937937937937939
-2.1521521521521523,-9.7997997997998,-9.07907907907908,-5.895895895895896
9.97997997997998,-7.097097097097097,-8.278278278278279,-10.0
-9.91991991991992,8.438438438438439,-8.058058058058059,7.557557557557558
-6.578729364526333,-3.3262674104668832,-1.658120696509716,5.9178701541237535
3.6054944168826,1.2211547333169968,6.4377503169274215,-3.9902797228278266
6.797832102557829,-0.07586036333930224,6.381817407321041,3.0640342694022635
7.141530212365971,-4.915046144598487,6.624812501946909,-8.832895474423047
-4.806126759653077,4.540536488235345,7.346538745211647,-1.7308273686874376
-4.394394394394395,6.256256256256258,-9.75975975975976,-9.43943943943944
-8.71871871871872,-9.41941941941942,3.5135135135135123,-8.518518518518519
7.5975975975975985,-7.5375375375375375,-9.05905905905906,7.937937937937939
-2.1521521521521523,-9.7997997997998,-9.07907907907908,-5.895895895895896
9.97997997997998,-7.097097097097097,-8.278278278278279,-10.0
-9.91991991991992,8.438438438438439,-8.058058058058059,7.557557557557558
