y,cost
-7.967749673476571,260.6919118345654
-16.038756766446355,240.66344515609157
-10.724532150426292,250.3636968978966
-9.371946213416164,266.976703056752
-14.758016397491472,111.68288564786668
-35.0997301214982,53.2551566944104
-25.259475738060953,45.4473488866026
-29.291730792555896,51.69359513284884
-30.420533585831308,48.0499514892052
-22.914927459990658,61.58348502273873
-21.714551566520438,50.6525540918078
-35.24286489631228,48.0499514892052
-26.152707751215306,78.7606621999159
-23.915923721135396,61.58348502273873
-7.704534887448521,108.95085239010609
-16.969459703775655,44.40630784556156
-32.165576889928374,68.35025178950549
-21.811737966183916,153.71561715487087
-17.712293760242723,212.53443597368965
-15.947293133921525,218.26016169941545
-7.967749673476571,260.6919118345654
-16.038756766446355,240.66344515609157
-10.724532150426292,250.3636968978966
-9.371946213416164,266.976703056752
-14.758016397491472,111.68288564786668
-35.0997301214982,53.2551566944104
-25.259475738060953,45.4473488866026
-29.291730792555896,51.69359513284884
-30.420533585831308,48.0499514892052
-22.914927459990658,61.58348502273873
-21.714551566520438,50.6525540918078
-35.24286489631228,48.0499514892052
-26.152707751215306,78.7606621999159
-23.915923721135396,61.58348502273873
-7.704534887448521,108.95085239010609
-16.969459703775655,44.40630784556156
-32.165576889928374,68.35025178950549
-21.811737966183916,153.71561715487087
-17.712293760242723,212.53443597368965
-15.947293133921525,218.26016169941545
