x1,x2,x3,x4
6.776094319710468,-8.81520316101593,8.646987662622568,-5.140169790301742
0.3844375834629865,-3.4331546349676683,-5.129787246499387,-7.7695430600838815
-9.00849387848248,-5.2299376854560995,2.2597721143663936,0.41160111707267255
5.2995664020052216,1.6202383242096037,-9.862033524315775,5.874002235212705
-1.6264330255865964,-2.017424133512291,-8.566754315370947,1.7140855948365008
-9.97997997997998,-9.3993993993994,-5.9759759759759765,-8.91891891891892
2.5125125125125116,-9.63963963963964,1.2912912912912926,5.335335335335337
-5.495495495495495,-7.117117117117117,9.87987987987988,-9.23923923923924
-5.535535535535535,-9.17917917917918,-6.056056056056056,9.43943943943944
-9.75975975975976,8.83883883883884,-6.076076076076076,-9.13913913913914
-9.77977977977978,6.776776776776778,9.33933933933934,-7.137137137137137
-9.1991991991992,9.05905905905906,-9.85985985985986,3.6336336336336323
1.7317317317317311,8.97897897897898,-9.57957957957958,-7.897897897897898
-8.75875875875876,0.05005005005005003,1.891891891891893,-9.25925925925926
-9.35935935935936,4.1941941941941945,5.175175175175175,4.594594594594595
6.776094319710468,-8.81520316101593,8.646987662622568,-5.140169790301742
0.3844375834629865,-3.4331546349676683,-5.129787246499387,-7.7695430600838815
-9.00849387848248,-5.2299376854560995,2.2597721143663936,0.41160111707267255
5.2995664020052216,1.6202383242096037,-9.862033524315775,5.874002235212705
-1.6264330255865964,-2.017424133512291,-8.566754315370947,1.7140855948365008
-9.97997997997998,-9.3993993993994,-5.9759759759759765,-8.91891891891892
2.5125125125125116,-9.63963963963964,1.2912912912912926,5.335335335335337
-5.495495495495495,-7.117117117117117,9.87987987987988,-9.23923923923924
-5.535535535535535,-9.17917917917918,-6.056056056056056,9.43943943943944
-9.75975975975976,8.83883883883884,-6.076076076076076,-9.13913913913914
-9.77977977977978,6.776776776776778,9.33933933933934,-7.137137137137137
-9.1991991991992,9.05905905905906,-9.85985985985986,3.6336336336336323
1.7317317317317311,8.97897897897898,-9.57957957957958,-7.897897897897898
-8.75875875875876,0.05005005005005003,1.891891891891893,-9.25925925925926
-9.35935935935936,4.1941941941941945,5.175175175175175,4.594594594594595
