x1,x2,x3,x4
9.780916686920305,-9.452954719362193,-9.49505337737816,-3.235431505805142
5.991765407434838,-6.9060736181816305,0.203732991713764,-5.875636156279455
1.3956576615661491,-6.7813150719751105,5.468440958577983,-0.9397623884404886
-9.268641493625966,-6.332357128133861,-8.985256641744249,1.1753070471279958
0.08438512102156183,9.535721762030246,-5.758562364013081,9.708257159533936
-9.17917917917918,7.897897897897899,9.01901901901902,-8.398398398398399
-8.95895895895896,9.01901901901902,-6.356356356356356,-5.535535535535535
-9.47947947947948,-7.957957957957958,6.236236236236238,9.87987987987988
-9.7997997997998,-6.456456456456456,2.172172172172173,-9.03903903903904
3.153153153153154,2.912912912912912,-9.77977977977978,-6.116116116116116
-9.73973973973974,3.5335335335335323,-8.998998998999,8.118118118118119
9.780916686920305,-9.452954719362193,-9.49505337737816,-3.235431505805142
5.991765407434838,-6.9060736181816305,0.203732991713764,-5.875636156279455
1.3956576615661491,-6.7813150719751105,5.468440958577983,-0.9397623884404886
-9.268641493625966,-6.332357128133861,-8.985256641744249,1.1753070471279958
0.08438512102156183,9.535721762030246,-5.758562364013081,9.708257159533936
-9.17917917917918,7.897897897897899,9.01901901901902,-8.398398398398399
-8.95895895895896,9.01901901901902,-6.356356356356356,-5.535535535535535
-9.47947947947948,-7.957957957957958,6.236236236236238,9.87987987987988
-9.7997997997998,-6.456456456456456,2.172172172172173,-9.03903903903904
3.153153153153154,2.912912912912912,-9.77977977977978,-6.116116116116116
-9.73973973973974,3.5335335335335323,-8.998998998999,8.118118118118119
