x1,x2,x3,x4
-3.7971589975675935,1.9639740730286803,-2.379249704356728,-9.204236799928648
-0.7081387276035079,8.54936474506615,1.4395316599544277,3.748640038480492
-9.997960491506463,-3.7055439189139694,9.634308804939556,-2.488521033837792
3.7008130699449886,-1.6416551101229118,1.662000954416737,-1.385183717850886
9.247111922631124,-6.194750040414863,-4.2892156994139015,2.259587382540996
-9.65965965965966,-2.5125125125125125,-8.418418418418419,6.1761761761761775
-9.77977977977978,-8.398398398398399,-5.895895895895896,-4.794794794794795
-9.0990990990991,9.93993993993994,-6.176176176176176,-3.493493493493494
-8.998998998999,9.07907907907908,6.796796796796794,-8.8988988988989
-9.81981981981982,6.316316316316318,9.05905905905906,5.015015015015013
-9.8998998998999,-9.91991991991992,1.2112112112112108,4.474474474474475
-9.21921921921922,-7.737737737737738,4.614614614614613,-9.7997997997998
-8.098098098098099,7.977977977977979,-9.05905905905906,9.8998998998999
-9.85985985985986,0.09009009009009006,-0.13013013013013008,2.1521521521521514
-6.756756756756756,-3.593593593593594,6.0560560560560575,8.71871871871872
-4.654654654654654,-1.8718718718718712,-9.21921921921922,-2.8528528528528527
-8.458458458458459,5.515515515515514,-0.05005005005005003,9.93993993993994
-8.65865865865866,3.593593593593594,-9.97997997997998,-9.15915915915916
-3.153153153153153,-9.61961961961962,-8.618618618618619,8.85885885885886
-2.8928928928928936,-7.637637637637638,1.551551551551551,-1.9719719719719713
-3.9539539539539534,1.7517517517517511,6.1561561561561575,-6.436436436436436
-3.7971589975675935,1.9639740730286803,-2.379249704356728,-9.204236799928648
-0.7081387276035079,8.54936474506615,1.4395316599544277,3.748640038480492
-9.997960491506463,-3.7055439189139694,9.634308804939556,-2.488521033837792
3.7008130699449886,-1.6416551101229118,1.662000954416737,-1.385183717850886
9.247111922631124,-6.194750040414863,-4.2892156994139015,2.259587382540996
-9.65965965965966,-2.5125125125125125,-8.418418418418419,6.1761761761761775
-9.77977977977978,-8.398398398398399,-5.895895895895896,-4.794794794794795
-9.0990990990991,9.93993993993994,-6.176176176176176,-3.493493493493494
-8.998998998999,9.07907907907908,6.796796796796794,-8.8988988988989
-9.81981981981982,6.316316316316318,9.05905905905906,5.015015015015013
-9.8998998998999,-9.91991991991992,1.2112112112112108,4.474474474474475
-9.21921921921922,-7.737737737737738,4.614614614614613,-9.7997997997998
-8.098098098098099,7.977977977977979,-9.05905905905906,9.8998998998999
-9.85985985985986,0.09009009009009006,-0.13013013013013008,2.1521521521521514
-6.756756756756756,-3.593593593593594,6.0560560560560575,8.71871871871872
-4.654654654654654,-1.8718718718718712,-9.21921921921922,-2.8528528528528527
-8.458458458458459,5.515515515515514,-0.05005005005005003,9.93993993993994
-8.65865865865866,3.593593593593594,-9.97997997997998,-9.15915915915916
-3.153153153153153,-9.61961961961962,-8.618618618618619,8.85885885885886
-2.8928928928928936,-7.637637637637638,1.551551551551551,-1.9719719719719713
-3.9539539539539534,1.7517517517517511,6.1561561561561575,-6.436436436436436
