x1,x2,x3,x4
1.4037779373365176,9.983626442258169,7.52250877942483,-9.6965530691355
9.545003581000515,-9.054344562118356,-6.290269853831282,-9.978096685845669
-2.720821000745968,-1.5996923291723864,3.439579191562516,8.100762466565758
7.121736327842733,4.390126329133938,-2.4669381177276697,1.1618930834826369
-3.4574047975951134,9.913798635138011,9.96353318798991,-4.743840376808661
-9.65965965965966,6.336336336336338,-9.23923923923924,-5.7357357357357355
-9.43943943943944,-9.61961961961962,6.336336336336338,-6.616616616616617
-9.87987987987988,-8.85885885885886,-9.61961961961962,2.2722722722722732
-4.974974974974975,-9.67967967967968,-7.4974974974974975,-8.618618618618619
-5.8758758758758765,0.21021021021021014,1.3513513513513509,-9.85985985985986
1.4037779373365176,9.983626442258169,7.52250877942483,-9.6965530691355
9.545003581000515,-9.054344562118356,-6.290269853831282,-9.978096685845669
-2.720821000745968,-1.5996923291723864,3.439579191562516,8.100762466565758
7.121736327842733,4.390126329133938,-2.4669381177276697,1.1618930834826369
-3.4574047975951134,9.913798635138011,9.96353318798991,-4.743840376808661
-9.65965965965966,6.336336336336338,-9.23923923923924,-5.7357357357357355
-9.43943943943944,-9.61961961961962,6.336336336336338,-6.616616616616617
-9.87987987987988,-8.85885885885886,-9.61961961961962,2.2722722722722732
-4.974974974974975,-9.67967967967968,-7.4974974974974975,-8.618618618618619
-5.8758758758758765,0.21021021021021014,1.3513513513513509,-9.85985985985986
