x1,x2,x3,x4
9.679771571248443,-8.732521421454527,8.82166464936365,2.605369179116755
-3.186087887609609,-8.310102720915356,8.957246482520333,3.2912767571565915
3.7104434815259135,6.498827759387738,-0.4207126038806113,9.320170758734502
-4.3374830716944155,9.154053185208893,-2.3252095667973767,-7.820539639589916
-7.897424951493543,-6.455128354401473,1.6140256224037604,-7.812888160732187
8.578578578578579,-9.47947947947948,-9.81981981981982,1.0710710710710707
-9.97997997997998,2.2922922922922933,-9.93993993993994,6.376376376376378
9.05905905905906,3.113113113113112,-3.473473473473474,-9.71971971971972
-6.016016016016016,-1.1911911911911908,-9.97997997997998,-8.71871871871872
-9.53953953953954,-9.33933933933934,-3.9939939939939944,4.454454454454455
9.679771571248443,-8.732521421454527,8.82166464936365,2.605369179116755
-3.186087887609609,-8.310102720915356,8.957246482520333,3.2912767571565915
3.7104434815259135,6.498827759387738,-0.4207126038806113,9.320170758734502
-4.3374830716944155,9.154053185208893,-2.3252095667973767,-7.820539639589916
-7.897424951493543,-6.455128354401473,1.6140256224037604,-7.812888160732187
8.578578578578579,-9.47947947947948,-9.81981981981982,1.0710710710710707
-9.97997997997998,2.2922922922922933,-9.93993993993994,6.376376376376378
9.05905905905906,3.113113113113112,-3.473473473473474,-9.71971971971972
-6.016016016016016,-1.1911911911911908,-9.97997997997998,-8.71871871871872
-9.53953953953954,-9.33933933933934,-3.9939939939939944,4.454454454454455
