x1,x2,x3,x4
8.128380419858715,9.06896726249344,2.1324850964216107,3.235065180028549
8.793439612645475,-0.8567193554496519,-5.955945039389839,5.750749534100827
-8.561495601354084,7.7003708291760935,2.2178144503905437,1.231420748491324
-7.27330281136566,-7.02348226650799,-5.5851697424723605,1.8128017740559803
-3.9046443701773352,-8.405436374323331,-3.4186030857345666,-3.810110921863181
6.0760760760760775,10.0,-9.51951951951952,-8.278278278278279
3.9739739739739743,-9.4994994994995,9.0990990990991,-9.65965965965966
9.67967967967968,-3.553553553553553,-3.9139139139139134,-8.398398398398399
-9.77977977977978,5.475475475475475,-6.036036036036036,-8.318318318318319
-9.73973973973974,-9.17917917917918,9.65965965965966,-6.656656656656656
3.233233233233232,-9.93993993993994,-6.356356356356356,8.478478478478479
8.128380419858715,9.06896726249344,2.1324850964216107,3.235065180028549
8.793439612645475,-0.8567193554496519,-5.955945039389839,5.750749534100827
-8.561495601354084,7.7003708291760935,2.2178144503905437,1.231420748491324
-7.27330281136566,-7.02348226650799,-5.5851697424723605,1.8128017740559803
-3.9046443701773352,-8.405436374323331,-3.4186030857345666,-3.810110921863181
6.0760760760760775,10.0,-9.51951951951952,-8.278278278278279
3.9739739739739743,-9.4994994994995,9.0990990990991,-9.65965965965966
9.67967967967968,-3.553553553553553,-3.9139139139139134,-8.398398398398399
-9.77977977977978,5.475475475475475,-6.036036036036036,-8.318318318318319
-9.73973973973974,-9.17917917917918,9.65965965965966,-6.656656656656656
3.233233233233232,-9.93993993993994,-6.356356356356356,8.478478478478479
