x1,x2
-372.22769160050495,123.00381979192423
-338.28045649743706,125.38875811806713
96.32939902668966,-378.0478725567169
387.14290853321677,-0.084625785648484
234.18477880682838,-28.187343884687152
-379.026182161911,-384.1527117481471
-79.90898042293583,-384.1065371604553
-330.53641171336665,226.52872075910966
34.89785298000993,283.37611354223736
12.79162337562741,112.33603379688009
125.63377906523283,-35.484837987284095
-231.74502048426928,-41.71768128791797
289.2667433146968,-140.38354103171713
-273.6359150292694,-388.8360833306699
240.2542593227273,213.39755660734454
-39.29226639166393,-371.7125650800994
-235.08966246083742,57.09450887594551
426.3951612757139,-199.98356769941182
-311.95426192370746,-465.0231522623208
463.75108290624587,-418.7464150280023
