x1,x2
291.2347435884112,-338.47996859196695
107.54167273234907,-18.022644197585578
-102.89804729888084,-398.5967770277108
-134.48403814549903,231.75210311622243
39.45411169304225,493.5330880737489
-122.06076295026958,187.3388392329299
464.1581847088303,-135.13363969940218
233.10688864793417,-106.0859135435901
300.58964957389776,448.77582039554227
-32.86261221521755,253.84239903146272
-159.80370124132423,-439.1609662605703
223.7075700919695,-20.45331960033502
-334.3309654700979,212.188074339501
214.85054212058367,238.77775095773245
342.0522180223145,360.19702997988406
178.0769502911088,122.86272795580692
-103.56818157631943,290.1904309986036
-212.70987402429955,-123.02552304774952
-262.60227919360347,-190.40433519499544
408.05613637664,224.6313044958839
