y,cost
-981.7390920156242,34.42876319160917
-852.1935271106172,112.5386809617176
-1129.9693664074384,34.615651598838404
-733.9789684499472,102.69758348779011
-759.9763270756403,21.672420345043918
-907.9101442779789,141.36468996144788
-775.6496858581712,100.82558938951631
-839.5437989618677,139.8641060637537
-894.2413835152256,89.97171551112821
-801.7495922811682,102.34106618090614
-1117.5402105063831,38.29698544985056
-1076.013648877009,77.7743890239711
-804.1281656708071,53.07483422378799
-1327.216106990072,118.95772506906664
-936.3683782307396,52.63410167940507
-1128.026548985022,25.924543878390153
-1036.0579246662837,113.3191436022214
-568.3638551082857,50.26614264027043
-611.2272528629438,128.31725042430085
-712.2125298809083,69.05357781653672
