x1,x2
418.47442754363817,0.459124902887595
-482.47098804894586,337.13818090604957
209.29174169482496,-243.05335684426143
19.776920043520363,331.06090140763365
122.68560333108235,-59.30373576343993
-425.4024075080447,-41.138071103043444
348.01657877489697,323.17784179573994
453.81922695540686,228.28718950110954
306.1590444434561,-289.63322703977957
257.10858288600616,480.10395778299073
469.64764618034974,-193.22061044037883
455.69459868754484,-260.2643861334192
104.67925062263112,248.87942620252477
-379.6567430705898,100.1523599561292
395.72697834206167,-253.51578370940476
294.5485580474244,-128.94826975927276
181.0759692123812,-471.68071042594926
94.86470510168203,108.97412720660509
260.8035084524661,-484.86859646316174
122.95941495412205,178.08916377112746
