x1,x2
415.336956051074,-475.7989049695652
216.50690653787535,-443.4117705321526
306.46782760715837,53.74238244309902
228.4353148375966,-463.50971290584397
-74.12153819425293,277.52144185432894
347.0898560534407,-433.99473770525
-76.36935410072431,-470.96756858762944
324.38820957012194,156.80199504210862
-237.21231904729387,-29.83879353003448
156.91662297553444,310.1782350754961
-18.369145439014346,-80.24657392051427
473.0124772066871,-403.81044226483033
-139.6938869530302,-426.2724866761597
182.74768800957452,239.46031299599497
424.1177861272877,170.68896780793295
407.1835567608342,69.03388077269972
-376.83357764341383,171.0322509779926
-399.95172625782914,172.20698423253475
252.86844415065855,196.47069047940863
209.67759932964339,145.07958201393524
