y,cost
-507.37182400552285,134.41711950638427
-1012.9649856858283,109.56336331723442
-1089.9828376449864,120.8084784508948
-916.6882754834165,111.05441435469957
-1117.8292524037822,73.23480772571838
-1311.0889926189955,125.88623200668009
-1020.7171927203779,72.95383073740946
-1086.1996200217177,123.04852619626524
-887.6544730879324,52.848460119088266
-1137.3260137251107,102.1145778719418
-857.3505330419002,80.2038568201232
-1107.1040750334892,141.62655965083587
-1158.4674873534195,65.03826413087123
-633.7009315735896,105.34346100119681
-338.6379965914821,135.51472326591096
-380.58455261061135,133.39794459510426
-955.2519401874924,35.39580279457327
-1111.9551475017179,32.50603421777136
-691.6348382146305,114.10855551883232
-712.7801038381988,108.70969991620542
