y,cost
-17.720417141483857,145.23979142925808
-67.30306961817591,120.44846519091203
-16.588023933469387,145.8059880332653
-38.997569939801586,134.6012150300992
-29.713386096278718,139.24330695186063
-19.979568919046073,144.11021554047696
-28.68034429917541,139.75982785041228
-40.04031802514847,134.07984098742577
-36.14599117957863,136.02700441021068
-8.292832077271273,149.95358396136436
-3.691572654050277,152.25421367297486
-108.26357278710898,99.9682136064455
-6.218194426147242,150.99090278692637
-17.206767408384124,145.49661629580794
-3.5061285951681214,152.34693570241592
-7.085020889121022,150.55748955543947
-36.62442987993854,135.78778506003073
-1.3311861732013046,153.43440691339933
-9.305844659004935,149.44707767049752
-115.45091777772272,96.37454111113863
