y,cost
-22.091447846512793,143.0542760767436
-22.264025997630483,142.96798700118475
-102.45170023843492,102.87414988078254
-98.6723493550407,104.76382532247965
-44.370595628954234,131.91470218552288
-79.58700016941899,114.3064999152905
-26.643206746384735,140.77839662680762
-190.6932927564538,58.7533536217731
-187.97120089731797,60.11439955134101
-37.079974336501095,135.56001283174945
-153.30121288907773,77.44939355546113
-168.3268963432539,69.93655182837304
-75.14773470801234,116.52613264599383
-20.328202684667417,143.93589865766629
-37.844624601409066,135.17768769929546
-21.24639222263342,143.4768038886833
-139.80014922872672,84.19992538563663
-23.190927521772167,142.50453623911392
-18.95023902908379,144.6248804854581
-5.012741979693106,151.59362901015345
