x1,x2
-228.79660295960724,-207.75163720705137
117.51476930951048,-516.6385223700313
372.46700265722825,-8.235598300952006
190.4905873920152,-570.7511350621045
287.9122737905626,-261.0780860399561
496.116168123388,468.79493465077144
-125.04384443674945,580.8888561153931
-198.00611949129438,322.0797940541456
554.5795103693574,-223.4955293905502
-175.25606281348269,-326.1261469382616
567.5303356333122,463.47729287530683
360.68567747451675,-210.58867577839823
474.76500864204786,-85.46023414358967
-469.8844023538944,-335.5489459976686
-352.5680774576484,-181.22197464549834
-434.033616456053,38.77048740791031
-512.1761111398387,-435.8947387697532
124.22233506655914,567.1246313271913
-50.446053592233625,-113.45572395551261
455.1688540929438,-256.69355220283563
