y,cost
-38.11599052830489,131.7080515131491
-15.649433284837485,84.11077930442148
-129.05348981166307,20.886836720166713
-89.34560973959762,166.9185856860314
-22.238281394989638,122.32238313644203
-65.15097276106663,51.4003197899226
-87.73500969292724,139.78431526789387
-102.75879769376304,169.0014849892007
-14.50868908549301,84.55393132615751
-115.47652040738792,52.87561337011188
-54.39933154393487,105.5141348936919
-35.0285791393474,50.572061422489625
-65.12059366630474,32.47352711838725
-35.796533883898235,87.29153366886679
-46.39328775649931,114.54367992222822
-82.97521707064175,26.431285191894546
-76.51798521733947,162.3199186578537
-13.961313563416633,119.46092993198432
-35.6113614725147,135.39742599936028
-27.283797258502553,103.26740164222497
