x1,x2
-303.47234124768835,92.09062701341031
178.45145608914038,-283.6648553854804
120.0454849356804,534.0043344556573
-527.3197506045508,-195.29128379904415
176.6666707212338,579.9689071200312
394.75758974453913,419.958738116262
-371.6884459650998,-52.02969375487976
-195.64502352024755,415.7161442888669
11.47737132421139,188.8706782750786
-166.87480685577896,386.4099535823109
-75.48399913091225,-62.65167845834685
-437.63590889671616,467.44406200083745
582.7106954176927,-197.02113338922902
-332.14532282201134,115.29978901156085
419.9275768416585,338.2013437181199
167.62014785993506,-177.0234820734329
259.2779811061881,524.2409951476909
376.55182147859887,-51.108647076340844
46.955342138715196,-471.0404235455625
383.47863733323175,30.34059444304603
