x1,x2
-258.2784504855778,381.4723629561778
163.89806674526926,209.54571420478942
25.338394628804053,-401.464923573006
530.5382516308568,204.90692177471783
-396.5482883993386,-216.65613159627515
359.1757863964481,376.4474051207691
505.5116608625576,305.16615624799806
-208.55763223437276,-451.14127750297837
-551.8646623102534,548.9567113223095
102.15756837610388,-306.2482891832566
-448.6024479092308,572.7125679530498
-416.73526771273964,30.11092676468786
-157.65600808235723,-528.3242171208904
220.7051096250923,-211.25936384027193
412.73448373938277,-263.4092297007633
259.6111017255704,324.42074947119
-21.30063234705449,-85.70386302833356
137.67821219924474,88.12678612453396
-9.119710227961946,-121.92864374133075
-513.3424111204156,-106.61877439618979
