y,cost
-50.330681275831175,121.24786681318129
-96.41359992502662,40.595089375663235
-9.736071838294873,70.57846304085167
-133.2947119818834,152.8316948059437
-46.30814897979254,108.9231027767933
-101.80315774429944,29.73137749065144
-25.59970130887216,59.55312751410835
-75.19008559310626,95.47456325624083
-49.8837333503235,77.99419655348024
-12.023538966015918,107.39922865166615
-78.82627889499385,94.33472759587022
-153.86986240333866,167.04085996590655
-5.2282210406858995,83.08289552996695
-64.42927723976302,36.66515640292519
-2.8218779055670806,91.91776701994073
-122.65582208795387,149.6738875933412
-42.16060342791272,144.2242037630692
-42.42935404444849,128.06472869276934
-15.485256145453384,89.21070784258035
-44.058979119302386,69.15826359058718
