x1,x2
87.01693467599523,299.2003709776851
-13.807037671145963,-400.62408766606484
-592.6779668884571,-253.38472842889013
-177.59098336386575,-42.175651715309755
-584.6413016293693,-281.89438917242
550.1937454696549,45.36117274797277
312.43055544310016,482.247403890746
420.7371939578936,273.44612228628205
462.80450960683584,-140.97490676477474
-40.17502608895563,-6.606913058314717
407.9480642817623,-256.14387523952706
272.5578212397576,37.522214341657445
-408.6992255192988,329.95727783564575
567.6851684413095,102.95217125191914
-245.97683208465776,-368.55889595679986
-222.92400627382398,-139.32422067985294
-580.9137289852968,-558.8712966388991
577.7421302240909,-315.03430456448126
-588.2406287898812,543.7490034790685
347.8407375808546,0.5467613678860062
