y,cost
-16.195729899904226,45.15921664723032
-117.57032304381941,97.47844908811275
-5.2019466607388765,315.1634827502993
-54.154670496593724,150.06212089199528
-1.1705924256977127,133.46875722089385
-35.347757395395924,57.93235367471296
-185.86271975056448,155.93945607060076
-30.464984787657272,44.09539263226614
-14.74706325235291,271.34160229764404
-111.4681313753662,151.41269194013313
-35.43684488577644,41.0974608506598
-172.70608242711742,161.82033349205372
-87.62063385383597,10.163598988115282
-27.333446004648444,342.48890821388284
-22.408297690920406,307.72121914940743
-158.28189691871506,142.20166766479022
-68.24468900793806,240.8837379637401
-98.57159046083387,106.108855191061
-157.6981112287195,320.2457320021323
-128.2561645279772,107.17108241563278
