x1,x2
1.0045490470637235,3.509567330423202
2.4993842596603644,13.56500751814015
8.71895665000855,0.3597117283522444
-4.001774882628436,7.337237412613277
3.5276787777398244,1.736466670859253
1.369495819277513,8.902902700700317
-4.1696987448743075,1.43533953314676
-0.9741540752076041,11.554999747158751
7.46690292278983,0.2592516014743196
-4.040362626860946,4.173689899010355
-0.8884988814474228,3.113576634989028
-4.337723814058678,2.4417812586589838
0.004674256803293808,14.23990405935622
9.499683091825224,7.726262125700164
8.506320547125927,6.079743945813942
-3.7771905047082917,1.3643310535498916
6.596678227535431,8.130567599682683
2.745967291173171,12.474516634323003
8.864163771489494,14.52591658176654
-2.776316640446651,0.13499460205661784
