y,cost
-4.962153860203417,320.09411671545416
-19.575501667120875,21.811470677990386
-25.667035912448732,310.6365594175614
-45.086044504166544,252.17897631499554
-20.40812482546903,234.2053246686008
-1.6390144811619027,357.21341924199487
-1.6404996557601592,137.67239074969024
-55.4062317024833,102.20589604746385
-0.528202893504087,125.16974510990597
-25.83984498327323,227.70676650310088
-148.69643118158942,254.35780033520626
-22.601223332415984,67.91338186286436
-42.22618358506886,19.243861997154845
-115.30315542826604,359.59889956026916
-16.84786447597256,62.19185489215816
-43.20007821252837,28.747511960437315
-5.879185654019198,96.64285296117012
-27.952534720572046,146.51797018835524
-21.8197593030866,223.73410673821394
-112.93574115352453,54.064339113211794
