x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.1962038301138818,3.0883123474241465,1.6530808652702391,0.16897197054745694,3.0711250122369558,1.75688039915342,1.6761614410322088,2.5046669482201,2.3474967669264006,0.4129165053603545
1.5336506055807335,0.7279018006513934,1.6495494632994767,0.6097161750807438,1.201453430020446,1.9790777340631407,1.448520777281076,0.08726310087234661,0.4607813635335941,0.10792982637947716
0.5246148047333629,2.8755331151694614,1.4606654358797029,1.730454293318314,1.4947048804998808,2.5676731362241223,1.4913274199444118,2.747907769820423,0.12368094663786308,2.83194042391369
2.893552934822699,0.6789633064313267,2.7895707873136315,2.678237427311751,3.1020728517651253,2.5041442846891644,2.7912014380661643,2.770060463342916,1.4889506886914723,2.354066868686965
2.379416567116176,1.8927026814504253,2.5564842997534383,1.4484742064172458,3.074442256527714,1.918835890311076,0.8976368091083134,2.5234830530183614,0.3351648821898408,1.044195006664456
1.4828528000991328,2.8181133493046664,3.08216525489988,1.810481838223324,1.0652671684035355,1.2852931930708882,0.9545390457617264,0.7365551990464572,0.23562911410377466,1.3037177121313577
2.7107709015404886,0.06979548522603764,2.1125065119251816,2.1076777968083964,0.42822092199106,0.6667970984016329,2.1419255365603576,2.5914110521760185,2.296845472744105,2.577303931261917
2.0015010443550967,0.7496148603066446,1.5490557337211333,0.6147148915307546,0.5199454828576728,0.228030311308052,2.82440230258613,2.743376582510124,1.991732586964151,1.4059086207690066
0.859999922066942,1.0491412628341823,0.5179990105819771,1.2449947372668193,2.6704107085359268,1.700934227209934,2.4643386573987502,3.0212103526567065,0.1651711576042153,2.356919590674836
0.5126992196324427,2.8931066920695314,0.8637871049171418,0.29520176994537645,0.4347024840078873,2.8646070388623466,1.3684649522731838,0.7557270954515684,1.934116336246952,2.332732795255919
0.19192013033603766,1.7738131165511768,0.7036124699763637,0.4322680075944144,2.1377505862035333,3.0945730320311493,1.3254441638965475,0.5467798176309797,1.3019381928650358,0.8430994011911622
0.35831831831831834,2.787967967967968,0.20430430430430432,1.0466666666666666,2.1687687687687687,0.022002002002002,0.022002002002002,0.3708908908908909,2.992272272272272,1.3515515515515517
0.034574574574574565,0.5877677677677678,1.5652852852852852,1.445845845845846,1.1661061061061062,0.4746146146146147,0.22630630630630635,2.0053253253253254,1.2289689689689691,2.7942542542542546
0.07543543543543542,0.2608808808808809,0.09115115115115116,3.0834234234234232,0.2860260260260261,3.102282282282282,0.8392192192192194,1.5024224224224223,1.835595595595596,1.04980980980981
0.031431431431431435,2.9011211211211214,0.832932932932933,1.8607407407407408,0.2828828828828829,0.006286286286286287,2.784824824824825,1.3106906906906906,1.3326926926926927,1.744444444444445
0.1728728728728729,1.005805805805806,0.04714714714714715,2.8005405405405406,2.6150950950950955,0.3488888888888889,1.1912512512512512,0.8612212212212212,1.2383983983983984,0.9838038038038038
0.15715715715715714,0.9052252252252252,1.0592392392392391,0.009429429429429427,0.35203203203203204,0.35831831831831834,2.7125325325325327,0.22630630630630635,2.9325525525525533,0.3363163163163163
0.1005805805805806,2.897977977977978,2.4925125125125125,0.4431831831831832,0.3363163163163163,2.7031031031031034,0.16344344344344344,3.02998998998999,1.9896096096096096,0.31745745745745746
0.14772772772772774,1.0215215215215216,2.938838838838839,0.2325925925925926,0.0,0.35831831831831834,2.410790790790791,0.656916916916917,0.16972972972972974,3.092852852852853
0.037717717717717716,0.16972972972972974,1.5935735735735737,2.992272272272272,0.06914914914914913,0.502902902902903,1.621861861861862,1.7255855855855855,1.1283883883883885,0.21373373373373372
0.1885885885885886,2.7125325325325327,0.4746146146146147,0.009429429429429427,1.848168168168168,0.012572572572572572,2.8005405405405406,2.9828428428428437,0.26402402402402403,0.4023223223223224
0.2011611611611612,2.9828428428428437,0.0942942942942943,2.234774774774775,0.9209409409409408,1.9927527527527529,2.0713313313313315,2.8193993993993995,2.5459459459459457,0.2954554554554555
0.5877677677677678,0.11943943943943945,1.5275675675675675,0.018858858858858855,2.681101101101101,2.945125125125125,0.1445845845845846,2.263063063063063,0.06286286286286287,2.347927927927928
0.0031431431431431433,0.6003403403403403,1.5652852852852852,1.357837837837838,0.3017417417417417,2.9482682682682686,2.967127127127127,0.374034034034034,0.9209409409409408,1.936176176176176
0.20430430430430432,1.3232632632632633,2.5522322322322317,0.0722922922922923,0.11943943943943945,2.3573573573573574,2.4673673673673675,2.3950750750750758,0.5971971971971972,0.06600600600600601
0.3331731731731732,0.17601601601601602,1.0152352352352352,2.9074074074074074,0.3111711711711712,2.7942542542542546,2.432792792792793,2.9482682682682686,0.9743743743743744,3.0457057057057058
