y,cost
0.8700195999114054,56.56546604232296
0.2070527665304505,54.442438133499785
2.102996553744071,169.87190563201642
0.6195353142744249,73.13504931335412
2.0185202023550426,171.3309541670892
0.9062193573168724,96.1030203282755
0.7251010359336515,102.02315375118047
0.4759358216774309,136.7021563346321
1.0164916212204642,148.61911591557072
2.206668984089049,167.9775427069105
-0.542176736287954,51.74676366315098
0.2562310789639517,72.94494494494495
2.568660703045711,57.7007007007007
0.34361317083669696,52.82882882882883
3.8782616996316244e-05,74.67367367367369
0.5741954018646082,52.35735735735736
0.939460520406778,64.77277277277277
1.1763525066357678,59.27227227227228
1.2698646753836933,51.57157157157158
0.055736756075703685,61.62962962962963
0.5804922566721368,84.10310310310311
1.8027819713061648,71.21621621621622
1.282711034840091,53.928928928928926
0.002648406425360115,59.58658658658658
0.03964488000097393,59.27227227227228
1.2506101354337158,70.74474474474474
0.9725875935584544,55.65765765765765
0.4532746895095146,54.086086086086084
0.1493184774502208,68.23023023023022
1.18423051048645,62.886886886886884
0.0916834709626126,68.70170170170171
0.8700195999114054,56.56546604232296
0.2070527665304505,54.442438133499785
2.102996553744071,169.87190563201642
0.6195353142744249,73.13504931335412
2.0185202023550426,171.3309541670892
0.9062193573168724,96.1030203282755
0.7251010359336515,102.02315375118047
0.4759358216774309,136.7021563346321
1.0164916212204642,148.61911591557072
2.206668984089049,167.9775427069105
-0.542176736287954,51.74676366315098
0.2562310789639517,72.94494494494495
2.568660703045711,57.7007007007007
0.34361317083669696,52.82882882882883
3.8782616996316244e-05,74.67367367367369
0.5741954018646082,52.35735735735736
0.939460520406778,64.77277277277277
1.1763525066357678,59.27227227227228
1.2698646753836933,51.57157157157158
0.055736756075703685,61.62962962962963
0.5804922566721368,84.10310310310311
1.8027819713061648,71.21621621621622
1.282711034840091,53.928928928928926
0.002648406425360115,59.58658658658658
0.03964488000097393,59.27227227227228
1.2506101354337158,70.74474474474474
0.9725875935584544,55.65765765765765
0.4532746895095146,54.086086086086084
0.1493184774502208,68.23023023023022
1.18423051048645,62.886886886886884
0.0916834709626126,68.70170170170171
