x1,x2
-6.235786275550879,4.373307968341678
5.636994550357947,4.639004064719467
-0.5211418459632284,-8.488766117055647
7.7073811539045245,7.267598324557795
-8.630056593683328,-6.4007356266869975
8.760983330870843,6.497611464564844
-1.62906004040636,7.842820596023941
-8.5183830750609,-2.3730924765515464
-3.376559844717173,-7.214292588984543
-9.174329051054876,-6.466044193116511
1.7416565180743184,3.8362191415535722
7.44004800456668,3.9415812958708347
6.944495831412649,-0.8527275156287484
0.4468612581056455,2.1834778456978157
-7.130769718942027,8.921025091847056
-8.36903817020736,9.564958621473153
-1.1448546758550364,-6.7739967179523175
-4.710883780424318,6.354702576155148
2.702698759320686,0.1484438193074098
-7.508083873118312,4.277278230271342
