x1,x2
8.127386747466375,3.456766363153953
-5.686818047657541,-1.343612413460317
6.863296251846695,-2.820362727349619
-7.612304287226901,4.016192775699752
-9.279964053308369,-6.175480502697321
-1.0605368084320546,-2.9901831551285802
-6.350183942906675,-9.461747236344475
-1.4826952075130748,1.6058235848675562
6.282584367042777,-2.1295347905507374
2.6273187402695584,-5.087816969926289
8.245892897942614,-4.579765366329078
5.67923109847634,-1.1309671490501785
3.0250206339622547,-0.1442865718399151
-0.36417076531967574,-3.452441602776637
6.797581193313288,3.3514071504621334
-2.550453636839891,5.026841061759335
-2.6648658334365827,3.4227066651528997
6.153812634049668,1.0047973760385638
-9.246998093142116,2.547869130544221
-1.6584244263502246,1.7976071545308319
