x1,x2
-8.076621787293064,8.032175483915488
1.4711442455685173,-5.479228406226444
2.9086455745431845,-7.665356643561669
-8.097745920788125,1.1905046157828796
2.4384000305861484,-9.551050033183703
-1.6731833677939516,-1.4222721753044603
-6.831703764389765,-2.3638551841267237
8.725647881072987,4.440527780590866
1.1921376920706201,6.892291335447041
6.562356798184684,1.0291491193216444
4.4289345170396714,3.4192759804308075
-0.8900852329795867,3.8099778261949613
-9.578262259596448,1.6966492788995051
-6.414025649858049,9.74471745348562
0.6908524871961514,2.5993988395829444
-9.22994114749889,-9.083520722238962
-5.709242797830852,-3.644726691354192
-5.359791010889663,-3.270050293364979
-9.408755436039094,-6.260627507971128
5.985092740072531,-4.5706490216366635
