x1,x2
9.599073477454148,7.4185518666269274
2.079314076269627,8.266759467506656
3.5917620985473153,-2.4888788833226467
-4.784275610194834,-0.5617692417069442
-4.488454054501288,0.11761050561895559
8.132456737428548,4.8027565152200875
-3.3327679380721094,-7.142827956000404
3.778595942300143,-9.461233739480337
3.2193704205238944,6.246172716559066
-1.4786515971942151,8.723285222127846
-2.300703611911965,5.952330248208291
-6.244383387434103,-2.698942560659521
9.639267062667589,1.2441361130429858
-3.7773258050538043,-1.2522083296903332
-4.961088619716323,-3.9070000842175396
8.92350094173306,-4.6806870272649315
4.9971601317123575,-8.905621937239768
6.41945751461072,9.268736954368716
0.8046376599163718,-2.2433964644252473
-3.761838707365614,-8.804052754476999
