x1,x2
9.597388236917784,2.4812718376668386
-4.223582478799948,-8.227536442658652
3.492521180715622,8.943908193441782
-6.980221952931123,-6.309281765937307
-0.13398333832716602,6.3841543305797614
8.379462646577416,1.1056529777973871
8.052535054005435,-7.117002343794678
3.5209014183064564,3.664593370398597
-8.989948338321502,-5.847276869480718
6.482271073076891,3.226822487591887
2.462305452945561,5.11618969064668
7.027336364492676,-5.49253154807678
7.537756232497468,4.398777106253087
-6.712629808775676,-8.075874715475264
5.522053890170239,2.189761367873908
7.2858751987400225,-8.111853282325987
9.027864748576228,6.57787757325751
-7.834600148777124,-9.266778400512216
-0.8191967313568043,3.575573661129077
-9.936100268430994,-7.424746047378672
