y,cost
137.20052453294147,75.88261462156296
-126.06811145145466,34.17320594727501
17.73458073942229,64.8379914067171
706.6347277506936,141.60737740918697
87.32226949373961,123.60486554076074
-490.0718865082275,42.99690598018623
397.70107489473605,101.7419210105716
303.07916659651414,82.48692675670233
204.7393715116651,34.48201948522021
-47.32289581097455,33.69265312745836
-171.13044922817178,126.84948057944293
-320.922480324524,43.49524132875661
134.46790993022375,92.81302797420372
106.69135539986905,89.99162880788528
398.1026498194006,20.05999891323148
349.9708521044719,27.96372396690715
-592.0100564392321,93.62481056185247
253.1099580878919,118.8369930727652
180.76931578843644,71.92340049850989
-291.63331822159506,64.03283797966077
