x1,x2
110.46201153209483,424.5332020951133
294.52624950756865,-454.2014930677519
5.825540500458828,468.5697715979038
-58.67374755746698,-285.7103317011648
-226.25674480478756,-255.55266685267088
32.620474052647864,118.18882907592865
-266.9513015154698,-77.31141985776298
508.3175036964434,-471.44093766266985
44.433193245582515,226.30070914030637
158.4062594932052,126.90926116444575
462.9502053912298,-352.99828621924087
450.8332839477488,279.6987802867234
458.8040971057154,-137.47154930481236
-275.3268024910361,87.33298580386258
-232.34170815505934,139.19845405583703
369.9348331225715,255.240293886588
388.1685331402098,403.3480955364571
-325.9044792780571,-346.4917010046314
167.74674933125186,-253.51675286564034
154.28925123468935,352.1891296557992
