x1,x2
231.55878401353516,89.6582132198838
311.26042446422287,222.9743694547434
-481.73431696753323,399.6079094825901
-59.90222714915035,65.22298190075537
385.045640231191,-153.59906068812631
305.30365457619325,440.1552820248703
-496.1085945571865,-17.661728332233224
-214.5313684849924,-68.71209615053215
447.22840605199826,-452.72112710431963
-271.1735640802691,192.35428396704185
-343.12257783981113,-466.4949782934143
-178.07946571100013,363.64207458300916
-56.5940202579925,491.7875232328173
-24.61304472400934,384.49457740324374
263.17667013963444,-191.21111571151562
234.0316053208894,122.71823631918403
-484.94878346039604,356.1419603385756
-123.77776994366513,219.0357277629082
-174.71864543644563,0.9215182060067946
203.0207652934414,-178.73614272853456
