x1,x2
-314.7239830446399,-352.6618859363888
320.32364823371506,-314.7745942657309
45.29767675845119,148.1818533998993
-100.3840889813473,89.21646800546011
197.3689626150284,-76.11971814762205
-381.1965056007158,-460.53242374871115
287.15722293345846,-46.79658092540626
-20.428146311307387,216.38554900152428
-66.4346091894704,-401.23235188228944
-420.94877182062896,-136.0285631018852
-3.470394744401574,-493.6453780363885
-14.205949753777986,-196.66629561034972
151.85956641295877,454.5565724459891
38.5455595952692,225.62323864544794
351.61058258847527,-133.36016609582452
-496.787467866743,-290.15662008551624
437.8019417468174,368.84402358661373
-143.39461126363176,-367.66943033012103
-140.1689582476721,-405.20711071202686
396.6005785302614,394.29294338554166
