y,cost
-143.44437417002084,56.224632833320236
-298.96717767119867,139.4972549017138
-158.5846244077752,75.40329204451385
-198.54431416626994,26.99318871235204
-9.550366007259683,57.733271518439274
211.71225435022274,58.16431402664599
77.90799026948159,83.16421385874277
-16.26213379480936,14.421027833047937
280.5020304642887,63.305707068719855
188.6382937620251,90.96653978582532
-94.08047864581161,56.81822836327318
-372.86890728994376,24.41564665143448
335.95553971187826,30.486491467985232
-791.7441271198779,107.76804247058914
74.60263010995683,67.71028630145611
-309.65778436281926,71.40155680638752
-12.347474583462542,132.30699478559274
103.4495672474531,133.2543983740851
283.77123320748956,43.743581733954954
224.1826161489611,92.42127574309228
