x1,x2
-98.13622887964914,-12.006318798938764
-77.46070824656806,-87.23573186987869
-205.59569951882293,139.2951623074763
102.16168184603646,-471.476529129474
299.4228011550192,-126.84098238656975
-393.96072521166286,-484.55760673888096
47.790557874497495,-27.84085542181424
228.11687725180843,319.7742471427048
-3.5540332634368497,137.86453653883746
460.94958913931964,446.5685561541359
410.0658375264089,10.341840568935481
-179.13812052317803,-228.80568004845486
163.01473339501013,376.089149827662
-85.09410101637013,-134.9267358012247
-76.97464039482145,-114.92240686639207
223.40370158681583,-90.70695278009953
-485.5987416772102,79.88318169331023
103.70625391077965,314.8382183039729
-477.8662946090403,453.1927755346818
-233.6299995132954,-24.905399677904484
