x1,x2
122.86569446590352,288.582318063525
-261.8060168351152,-46.456075233746674
-505.69230346167217,83.8457529014662
-77.5485497879979,219.9972578565829
-159.75643589962885,-418.49874938916344
-381.0479765705202,-291.0238098372671
243.16322804456706,-58.82102469314816
-364.9374775760982,406.32760340753373
37.26964764572813,72.69821722171503
-500.47293138548343,253.8168334079868
320.540109297571,419.2384790453699
338.4895142222249,105.48935413450852
-159.81532438858403,-482.3001836223606
34.36129513882361,337.0347813001133
-62.31118273571235,401.44775369017714
154.829441264102,-363.5481033728505
264.9557883712272,-282.81127874607944
165.6457604658848,500.47604940143503
105.08364385743755,-351.57871839587983
395.51267036876163,54.85033203357841
