x1,x2
50.39073934114299,402.41880224004547
-363.40418161735215,52.9260711740468
-104.44303117349102,486.32845198692803
472.6667976788898,490.0377717064372
379.5619434771013,455.65296834966136
-390.3348639756873,296.5821082201734
435.5942103302069,-355.6304243054618
287.84968612705495,-218.2475666239976
-265.0577549574756,-34.13840759106313
-75.66338502370911,-370.28654079880414
414.99004642862064,381.4205647045004
65.17603741350001,-467.83280383038823
240.00192611044895,227.38144369375323
204.93081446743656,280.9278050674543
-505.11283116602556,-254.5798312747596
-361.25294146558053,-107.60883162486175
184.83768540631525,443.29036570951996
462.3022945290695,-43.31438633284017
109.38750069993932,130.5573485965282
-16.50720586230136,271.8434134063085
