x1,x2
-26.355909957253402,95.54449166227698
500.66137426695343,299.5089761375966
172.66902971345144,17.86216635723258
-194.4220595497394,-323.2042231157146
65.01026262712219,-102.87210454060244
175.44863031234422,-432.76704558172514
333.1804288504592,-382.96574755955965
-389.54902869517,-435.428719635829
164.69393113870217,-265.32965206799486
328.8602846087822,-165.44314943297502
-27.674187488176926,113.86233783505293
-490.1999545535415,-144.11970446709495
-461.8062711437201,6.303277243269235
495.1306164813341,-485.485961029461
187.68704959025536,-229.83631756826173
261.92947942624585,-402.4415303389502
418.7787614140226,503.9489524989134
427.8682331663324,486.6907826656334
-435.2770704060948,337.46457928995153
282.85966117556154,55.49959807558298
