y,cost
-31.697000961315382,50.400144665803026
-265.3615125349531,125.89652823335759
-662.7645654196011,50.516291727162056
34.00109897065971,61.585529909794275
-298.14508310893336,91.64108332281984
-425.76583933251806,24.597685516788154
164.4931374643771,106.12891072802904
355.66659667034725,98.50723350249072
-200.47468508374646,106.16596506504143
-190.52129863147772,91.785888267167
-37.257441298840604,56.19823290394221
-40.74720283412467,50.30929941048339
-93.33216208206497,21.310273824653002
-482.7869474506119,11.604280655084676
30.805013416168478,40.58845553151353
118.0790049827235,41.074035710229914
-322.734219877313,48.752845902116206
119.53586982675256,84.79966891848464
291.00391100476156,110.10117344537963
-23.827152538095046,67.8826657989962
