x1,x2
-257.6355896433199,155.6268892698224
-459.0918806433489,-157.2929760751491
-240.80939572094178,74.98923447260825
409.07260421400724,372.83904135932903
2.7831087631369655,-129.79437089894088
-0.5402031844371322,-134.3864103078647
499.9638489149561,366.8142772126363
-189.42205155498482,-20.281532747054143
-32.47335745601458,76.8573095861791
-22.902789933640975,-192.69046448906295
-457.6739156959951,238.03204846778135
-203.81378291097928,209.04967575689238
-478.63578372668303,350.7763520813671
-341.77937358111546,243.9683748728885
-166.60693775875006,-340.89174195523253
-241.35531085145317,-105.53033765294379
-231.80982131755582,-309.8225859000099
-511.7489863726904,241.50848072079054
-18.47720188201629,-92.44966508927212
79.27036075585761,390.2665869319311
