x1,x2
6.961380380653274,12.818345348302675
-0.3691860345968747,4.744137471829022
2.9942744377862116,4.007219443496254
4.474018295722619,10.945570379440875
4.443632893253891,7.070078173612101
0.030660950901895134,0.14196755851013654
-0.16368902237126637,5.59823960108503
-1.589786465498257,4.926061328404637
8.513056746259005,5.498030561072457
8.518148188740524,2.5473594703892877
-4.681403376487674,6.69079776595203
-3.885474341286116,6.929806279745049
9.372497570948005,10.04359398024238
3.447916727293139,2.727092353734343
9.128369980800894,13.723897793391426
-4.439989958061404,1.8970360823423782
5.229652087774422,1.5613603901009532
-0.6399549738237749,7.742573365935993
2.5364574554783355,9.252669305237662
2.0460197216269416,0.7907734921283838
