x1,x2
-0.27975233950854683,1.037643036312773
8.207901184139462,1.6946556590002544
5.00716884305967,3.2531989231496787
2.6235872071009236,8.96300683387707
8.703289568726598,5.0129350516622875
5.427764065351376,13.595338805690993
-1.5921956952827276,4.9809819754552205
6.131975764354246,6.804986877760803
-3.0116477628407856,4.3103266807517295
9.45014415317403,12.39115284720453
6.824381408685586,5.917701770333473
3.454670772371122,12.849910558533248
9.769335241958194,2.5384066868688615
-1.412749802324138,14.429575999976139
0.9114636385478958,13.083003178776432
-0.943876128849312,1.5740796556690506
7.2051269304562915,13.941735551967005
4.843537521090429,12.612458485535253
-3.322445790527464,13.419075954769792
-3.494003507363399,6.1147740916504425
