x1,x2,x3
0.21596255813098275,0.01859166111658006,0.8999499249845192
0.3180245020528689,0.7144433486943541,0.6493450305601487
0.9748737264394713,0.10168770136594396,0.5203072810814582
0.21829138182532426,0.9528247442440858,0.473746813780627
0.4785766929549038,0.8427812579489736,0.5683369801320413
0.40757171039884454,0.3638805042508294,0.6915143326210459
0.36325895768868544,0.9363090161708678,0.8636817797835454
0.4656694067592151,0.9478417369181056,0.7433486225750771
0.8510646535015135,0.45398868454692853,0.6596651153133299
0.49813198294367345,0.061257371447095865,0.8458298605121053
0.633462641217509,0.5213253981277387,0.90887673953554
0.9560039384801159,0.7853948809124427,0.9117305841598361
0.3492999495919864,0.5672753392456715,0.515545127703611
0.6019495767920547,0.4818369623933998,0.8921195965846268
0.4252171796254488,0.8523336409989788,0.46969996739802133
0.6667990656286938,0.6820742328546059,0.7360923652236124
0.9938710202488651,0.052868339098161576,0.46422016543805544
0.21837148367459946,0.5578828508391033,0.010391382974386021
0.8871934215751225,0.22705689508689175,0.7735839623966078
0.12289962175160729,0.8282120829344681,0.2502687696346192
0.6935170424203361,0.1483875194996629,0.01855919485352886
0.684631746753331,0.5209862038335613,0.16244037186457394
0.5508456497338928,0.6513839638216402,0.9967269683185485
0.6922136441315445,0.8318075968284477,0.335518072707477
0.6761570101864702,0.47221335093656447,0.8089880153696158
0.7789241852199,0.768604674464582,0.411874584238458
0.29893946153163853,0.511833089136374,0.08266233830138092
0.35606448753175424,0.5613829890328046,0.04964082049330265
0.14560695682574631,0.3385506997217148,0.7378845188461057
0.957642109851221,0.23569952180185327,0.7904728678040346
