x1,x2,x3
0.7889853480453513,0.22139957856178205,0.6144503822766286
0.2670930299646814,0.6394759648192371,0.4187218320752317
0.7475432568550167,0.11005678174118627,0.10864870598002718
0.1389209476793264,0.877952209606904,0.9372951737536899
0.00045680337846232266,0.04802214961935536,0.8796332362632235
0.8600493921752989,0.19558528150572108,0.5501323587703622
0.8768665521568111,0.6650211305006828,0.943346244515193
0.06460734529208767,0.14637805701388795,0.07420720004735071
0.5748511553074316,0.12942017846213627,0.4408596130863063
0.6542799849425128,0.6166553889058881,0.7411089216745798
0.42405102470443057,0.4236433881333944,0.9768588067162913
0.3442709727496266,0.5737255146905582,0.8050356700701768
0.8093230711833381,0.10786750333118467,0.5984495231259976
0.2426139307757147,0.7089464268368255,0.14709466426505646
0.4790390720982213,0.2097694120357737,0.5159837965142244
0.760337758432575,0.8557304646837796,0.4089584307532881
0.24795000971720826,0.8810531140995769,0.12145865365109298
0.06772768085567926,0.2558029494331384,0.060615020793351015
0.9262841048832963,0.7954302983639161,0.2533446254230085
0.9383648759696724,0.9469691601921707,0.4198773236709984
0.3235919975823942,0.9665737646288703,0.4629813451974435
0.01733679304187241,0.4803555077441396,0.8578460979899722
0.759102545848184,0.2606090623497411,0.7969563643039866
0.36797139261789236,0.2657836220355301,0.3239863750139056
0.4193065953022509,0.3203918895706094,0.10650781630348183
0.7223263272628769,0.160792051784851,0.6856698793724931
0.81192812893346,0.7344528175675572,0.5184609704103804
0.6269338853687237,0.006776791040480901,0.8819512410737588
0.8119878843049406,0.39567283437997036,0.43776188313088105
0.7669468511150439,0.010218495647679737,0.14537739183316634
