x1,x2,x3
0.42702403615218976,0.6169468213618399,0.08256514602497989
0.07053032437480256,0.25746857620376373,0.6459162047810693
0.6595938654438029,0.7023330704852878,0.27152114063040156
0.7210918951447572,0.7315432481503703,0.2325174577308191
0.7585744125050963,0.6624564798654407,0.41359165386259533
0.34422536237232193,0.20993794577730351,0.2746895143247151
0.8541653244058868,0.46642001095580676,0.8775423715935253
0.9376340817675658,0.21803601342628853,0.8771141085087177
0.37280595813841455,0.5867285261835034,0.47299361629345993
0.8578204931924,0.5895222926503804,0.7742198425434977
0.03123109004199809,0.3306061487787031,0.6542270223829467
0.12633384425151506,0.36864070741924737,0.9863051379878246
0.7639184490836955,0.5707138200469475,0.7918480408468291
0.17716980826680595,0.26048893918308047,0.34361369655182095
0.9234799311973686,0.2612961251606014,0.21722859324806998
0.3617193259996936,0.07155371210159844,0.7366846589321545
0.8115106911987361,0.6595863868611269,0.8706910415976149
0.10369464446288812,0.30727478745520165,0.08035797833154679
0.6845786195662972,0.800221493983272,0.7002059584459641
0.4508352358514869,0.97006518386715,0.09403759662927602
0.6118065883669196,0.44471114927186073,0.1664843472196501
0.46432150649700155,0.8640463446599003,0.5992904763356718
0.014824000691420203,0.8901386884388861,0.46872606620092316
0.5636768398542542,0.3377652500722379,0.9152089843726189
0.5237832693909367,0.2006111602120142,0.2858457351025623
0.5623433830573602,0.8843632665497276,0.9549219112955691
0.3937681393899738,0.9208201816612585,0.6454835073046056
0.4924303081182648,0.8565690179473968,0.6825516315388753
0.5567698318216245,0.012566461717019473,0.2479601642534638
0.16049342108917974,0.44793023071735105,0.2201470161371104
