x1,x2,x3
0.027018990560232825,0.23330003732843707,0.5973751836918835
0.7933415442665309,0.24358926827237193,0.27535005584425787
0.23391317810540158,0.4256594641239443,0.4207505164170713
0.5284470559307727,0.04925902207183186,0.3820788119671381
0.6836243688959124,0.6173460860171313,0.6821940789808764
0.7751190257115647,0.26546539765546007,0.5013843104431123
0.20966521258356274,0.5720437302219606,0.8201329176615209
0.4115707801881031,0.5713521767952037,0.37628644905609887
0.5165603570769803,0.06895061937672908,0.022121943023354906
0.8665620464621716,0.7996735597211659,0.7621383378537643
0.7494498482975619,0.5554870039062846,0.6728021490546146
0.49166192102004114,0.0832794809816021,0.19687287605419657
0.8547019752668893,0.1329823287868156,0.2702868381385992
0.4114060102556881,0.8803887984913175,0.7882334360361689
0.1566895700105343,0.006591607701669888,0.03141069112811712
0.44122137534148886,0.8254270377621861,0.9737517733517194
0.8817591666264365,0.13114896620613847,0.13781709936406927
0.9215993295360744,0.9279158135851854,0.857841631520707
0.03295395785529864,0.4730586428643122,0.22885025083122135
0.43080216110668135,0.39983004505089137,0.3434320070021495
0.49933237579134826,0.015263947151264223,0.17825619091668654
0.11614919673726276,0.7984356644441345,0.2946292007966739
0.054110680354153784,0.9680304213525207,0.6785731592651713
0.43496418367209155,0.8507356020561696,0.2204117399033283
0.023986976459276388,0.5418068402253703,0.3531744232594287
0.9079577872322021,0.9659924147989245,0.08360692063291908
0.7605810756634953,0.3222049487365539,0.08160483341905456
0.7468761620613008,0.9024317375689428,0.875675995015208
0.008630178857073179,0.9627754797149317,0.09923073227442214
0.08182256048491887,0.7708160761619631,0.7932139120478757
