x1,x2,x3
0.08795202273180303,0.33101521401008893,0.5423429337847356
0.8574310460110505,0.7154115644064591,0.6212956343962663
0.5063049782154297,0.167898565896334,0.9422208083151383
0.834041679204105,0.26554562690102024,0.1071364991178071
0.5210818538895318,0.7492946822831299,0.9808604273861862
0.8426009216650422,0.9992178741965293,0.4779714215568366
0.21371898853088522,0.9633765218573418,0.6687127789404883
0.8416113083003655,0.4490433934869854,0.15218095342561744
0.6621510425745758,0.03767723959971103,0.22862458301208421
0.4199995174249159,0.5614961616572121,0.19561404591338027
0.4234014526218386,0.3901673427646306,0.11873802213967155
0.40916070610737276,0.34912181473390447,0.6099744649790122
0.6342273194888728,0.7342303729891422,0.7569979657496071
0.8209827216842861,0.969821036470842,0.23360037292735547
0.25691393359963155,0.17575338500692883,0.607877284292283
0.2075684506659634,0.1609938850557605,0.1572129047766777
0.4447116670034841,0.07097992779139495,0.6478081415374692
0.2844815705379433,0.7296850784814506,0.6582637258827726
0.3440706728455999,0.10595847713714523,0.7642038927590777
0.3197675700299284,0.6092411801467194,0.09463991470669186
0.7595866591650298,0.15885151767774786,0.6985834023684098
0.36475965940217314,0.6910798624854969,0.10753912824297518
0.10331737378818762,0.6637361988334103,0.6799763998313199
0.1250050734524728,0.47413776583645995,0.4389522391237556
0.524406670886625,0.963684476309488,0.7807565670622724
0.899618152423546,0.9120785768783843,0.47528764467917606
0.8021985544527573,0.2634411944432673,0.6039260543764893
0.3186923139868,0.6398185087099063,0.3015690061502573
0.22434920208915665,0.3082674609664813,0.9568051720829599
0.6633087669117214,0.62976080022066,0.7448614870192877
