x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1.0306217107828688,2.4387160489425304,1.8804293633023037,2.115733239267981,2.5240190610447963,1.0667763572420121,1.1575289496822172,3.1183200208407733,1.5426173060586572,1.2736095913999472
1.8870104639257133,0.3288335234540659,2.192057256703813,1.5885886326613476,2.0617776605651534,0.5502736684691422,2.8852631509518427,2.663818178008612,2.4076568062769574,1.7865841163174656
1.7977987278336591,0.49849065410527865,1.6635777063942059,0.17845817647905657,0.29942607720516246,1.1089290324258263,1.4841098556073788,1.9973187142912774,2.6703159731008994,0.7918396067998597
2.8465459846406542,0.015543376188390728,2.233689661600456,2.727934892066944,0.6860890373169016,0.9970697533572099,0.15787729096983813,0.3079570798974452,2.3392409667475387,2.4516580181449292
0.5234330322065301,2.235415772205476,2.538440056150262,2.1712633698070403,0.6602674916362876,0.7383027167509432,3.0302455684995517,0.13057953120793211,2.994828407800524,0.7944290803630156
0.6152792675560057,2.0844485004979854,2.735320616436164,0.383959981730946,1.565221825902763,1.7322605450576922,1.3848292381742837,2.7822671211754657,1.6843246858586163,1.033673071201633
0.3398516862640783,0.5009882701708631,2.698138660287407,2.692853564079614,1.5489071911402454,0.34380422948912026,1.3954839298447903,1.23270314748359,2.597255284704128,0.23282129839174728
2.8509770811385886,1.7147659808748146,2.8846155679486842,1.8565962189211047,1.3701718156182323,1.1974261478240844,2.237374620242057,0.5346611789101913,1.2506783005177338,0.22087034756524263
0.24008885350073955,0.6348501408919004,1.189876381419304,2.643090005876761,2.773157655743503,1.8931382913635295,0.8917685937344649,0.669396468949714,0.5733630101741504,2.7821236938729226
0.2952713771953556,2.5262147860174697,1.316478341403594,2.3395865066688795,0.3121176763842829,1.2200219342498546,1.099065303179503,0.6148256568305027,2.79104810320751,1.6073793533178569
1.4182227325849805,2.846517462638679,1.7187208476528906,2.3039626510368314,2.2626771912330175,2.6004622584399577,0.9540672143442719,2.631465721702377,0.9597362336602354,0.5690595813538318
